Country_Code,Invader_Species,Role,Email
papua_new_guinea,d&d_beholder,defense_role,hercules@avengers.com
papua_new_guinea,d&d_devil,defense_role,ant.man@avengers.com
papua_new_guinea,d&d_lich,defense_role,hulk@avengers.com
papua_new_guinea,d&d_mind_flayer,defense_role,hercules@avengers.com
papua_new_guinea,d&d_vampire,defense_role,hercules@avengers.com
papua_new_guinea,d&d_red_dragon,defense_role,hercules@avengers.com
papua_new_guinea,d&d_hill_giant,defense_role,hawkeye@avengers.com
papua_new_guinea,d&d_treant,defense_role,hawkeye@avengers.com
papua_new_guinea,d&d_werewolf,defense_role,hercules@avengers.com
papua_new_guinea,d&d_yuan-ti,defense_role,hercules@avengers.com
papua_new_guinea,d&d_beholder,healing_role,agent.venom@avengers.com
papua_new_guinea,d&d_devil,healing_role,batman@dc-world.com
papua_new_guinea,d&d_lich,healing_role,hulk@avengers.com
papua_new_guinea,d&d_mind_flayer,healing_role,havok@avengers.com
papua_new_guinea,d&d_vampire,healing_role,sunspot@avengers.com
papua_new_guinea,d&d_red_dragon,healing_role,smasher@avengers.com
papua_new_guinea,d&d_hill_giant,healing_role,hawkeye@avengers.com
papua_new_guinea,d&d_treant,healing_role,hawkeye@avengers.com
papua_new_guinea,d&d_werewolf,healing_role,rogue@avengers.com
papua_new_guinea,d&d_yuan-ti,healing_role,abyss@avengers.com
rwanda,Aliens,attack_role,iron.man@avengers.com
rwanda,Predators,attack_role,thor@avengers.com
rwanda,d&d_beholder,attack_role,hercules@avengers.com
rwanda,d&d_devil,attack_role,ant.man@avengers.com
rwanda,d&d_lich,attack_role,hulk@avengers.com
rwanda,d&d_mind_flayer,attack_role,hercules@avengers.com
rwanda,d&d_vampire,attack_role,hercules@avengers.com
rwanda,d&d_red_dragon,attack_role,hercules@avengers.com
rwanda,d&d_hill_giant,attack_role,hawkeye@avengers.com
rwanda,d&d_treant,attack_role,hawkeye@avengers.com
rwanda,d&d_werewolf,attack_role,hercules@avengers.com
rwanda,d&d_yuan-ti,attack_role,hercules@avengers.com
rwanda,d&d_beholder,defense_role,hercules@avengers.com
rwanda,d&d_devil,defense_role,ant.man@avengers.com
rwanda,d&d_lich,defense_role,hulk@avengers.com
rwanda,d&d_mind_flayer,defense_role,hercules@avengers.com
rwanda,d&d_vampire,defense_role,hercules@avengers.com
rwanda,d&d_red_dragon,defense_role,hercules@avengers.com
rwanda,d&d_hill_giant,defense_role,hawkeye@avengers.com
rwanda,d&d_treant,defense_role,hawkeye@avengers.com
rwanda,d&d_werewolf,defense_role,hercules@avengers.com
rwanda,d&d_yuan-ti,defense_role,hercules@avengers.com
rwanda,d&d_beholder,healing_role,agent.venom@avengers.com
rwanda,d&d_devil,healing_role,batman@dc-world.com
rwanda,d&d_lich,healing_role,hulk@avengers.com
rwanda,d&d_mind_flayer,healing_role,havok@avengers.com
rwanda,d&d_vampire,healing_role,sunspot@avengers.com
rwanda,d&d_red_dragon,healing_role,smasher@avengers.com
rwanda,d&d_hill_giant,healing_role,hawkeye@avengers.com
rwanda,d&d_treant,healing_role,hawkeye@avengers.com
rwanda,d&d_werewolf,healing_role,rogue@avengers.com
rwanda,d&d_yuan-ti,healing_role,abyss@avengers.com
senegal,Aliens,attack_role,iron.man@avengers.com
senegal,Predators,attack_role,thor@avengers.com
senegal,d&d_beholder,attack_role,hercules@avengers.com
senegal,d&d_devil,attack_role,ant.man@avengers.com
senegal,d&d_lich,attack_role,hulk@avengers.com
senegal,d&d_mind_flayer,attack_role,hercules@avengers.com
senegal,d&d_vampire,attack_role,hercules@avengers.com
senegal,d&d_red_dragon,attack_role,hercules@avengers.com
senegal,d&d_hill_giant,attack_role,hawkeye@avengers.com
senegal,d&d_treant,attack_role,hawkeye@avengers.com
senegal,d&d_werewolf,attack_role,hercules@avengers.com
senegal,d&d_yuan-ti,attack_role,hercules@avengers.com
senegal,d&d_beholder,defense_role,hercules@avengers.com
senegal,d&d_devil,defense_role,ant.man@avengers.com
senegal,d&d_lich,defense_role,hulk@avengers.com
senegal,d&d_mind_flayer,defense_role,hercules@avengers.com
senegal,d&d_vampire,defense_role,hercules@avengers.com
senegal,d&d_red_dragon,defense_role,hercules@avengers.com
senegal,d&d_hill_giant,defense_role,hawkeye@avengers.com
senegal,d&d_treant,defense_role,hawkeye@avengers.com
senegal,d&d_werewolf,defense_role,hercules@avengers.com
senegal,d&d_yuan-ti,defense_role,hercules@avengers.com
senegal,d&d_beholder,healing_role,agent.venom@avengers.com
senegal,d&d_devil,healing_role,batman@dc-world.com
senegal,d&d_lich,healing_role,hulk@avengers.com
senegal,d&d_mind_flayer,healing_role,havok@avengers.com
senegal,d&d_vampire,healing_role,sunspot@avengers.com
senegal,d&d_red_dragon,healing_role,smasher@avengers.com
senegal,d&d_hill_giant,healing_role,hawkeye@avengers.com
senegal,d&d_treant,healing_role,hawkeye@avengers.com
senegal,d&d_werewolf,healing_role,rogue@avengers.com
senegal,d&d_yuan-ti,healing_role,abyss@avengers.com
solomon_islands,Aliens,attack_role,iron.man@avengers.com
solomon_islands,Predators,attack_role,thor@avengers.com
solomon_islands,d&d_beholder,attack_role,hercules@avengers.com
solomon_islands,d&d_devil,attack_role,ant.man@avengers.com
solomon_islands,d&d_lich,attack_role,hulk@avengers.com
solomon_islands,d&d_mind_flayer,attack_role,hercules@avengers.com
solomon_islands,d&d_vampire,attack_role,hercules@avengers.com
solomon_islands,d&d_red_dragon,attack_role,hercules@avengers.com
solomon_islands,d&d_hill_giant,attack_role,hawkeye@avengers.com
solomon_islands,d&d_treant,attack_role,hawkeye@avengers.com
solomon_islands,d&d_werewolf,attack_role,hercules@avengers.com
solomon_islands,d&d_yuan-ti,attack_role,hercules@avengers.com
solomon_islands,d&d_beholder,defense_role,hercules@avengers.com
solomon_islands,d&d_devil,defense_role,ant.man@avengers.com
solomon_islands,d&d_lich,defense_role,hulk@avengers.com
solomon_islands,d&d_mind_flayer,defense_role,hercules@avengers.com
solomon_islands,d&d_vampire,defense_role,hercules@avengers.com
solomon_islands,d&d_red_dragon,defense_role,hercules@avengers.com
solomon_islands,d&d_hill_giant,defense_role,hawkeye@avengers.com
solomon_islands,d&d_treant,defense_role,hawkeye@avengers.com
solomon_islands,d&d_werewolf,defense_role,hercules@avengers.com
solomon_islands,d&d_yuan-ti,defense_role,hercules@avengers.com
solomon_islands,d&d_beholder,healing_role,agent.venom@avengers.com
solomon_islands,d&d_devil,healing_role,batman@dc-world.com
solomon_islands,d&d_lich,healing_role,hulk@avengers.com
solomon_islands,d&d_mind_flayer,healing_role,havok@avengers.com
solomon_islands,d&d_vampire,healing_role,sunspot@avengers.com
solomon_islands,d&d_red_dragon,healing_role,smasher@avengers.com
solomon_islands,d&d_hill_giant,healing_role,hawkeye@avengers.com
solomon_islands,d&d_treant,healing_role,hawkeye@avengers.com
solomon_islands,d&d_werewolf,healing_role,rogue@avengers.com
solomon_islands,d&d_yuan-ti,healing_role,abyss@avengers.com
sierra_leone,Aliens,attack_role,iron.man@avengers.com
sierra_leone,Predators,attack_role,thor@avengers.com
sierra_leone,d&d_beholder,attack_role,hercules@avengers.com
sierra_leone,d&d_devil,attack_role,ant.man@avengers.com
sierra_leone,d&d_lich,attack_role,hulk@avengers.com
sierra_leone,d&d_mind_flayer,attack_role,hercules@avengers.com
sierra_leone,d&d_vampire,attack_role,hercules@avengers.com
sierra_leone,d&d_red_dragon,attack_role,hercules@avengers.com
sierra_leone,d&d_hill_giant,attack_role,hawkeye@avengers.com
sierra_leone,d&d_treant,attack_role,hawkeye@avengers.com
sierra_leone,d&d_werewolf,attack_role,hercules@avengers.com
sierra_leone,d&d_yuan-ti,attack_role,hercules@avengers.com
sierra_leone,d&d_beholder,defense_role,hercules@avengers.com
sierra_leone,d&d_devil,defense_role,ant.man@avengers.com
sierra_leone,d&d_lich,defense_role,hulk@avengers.com
sierra_leone,d&d_mind_flayer,defense_role,hercules@avengers.com
sierra_leone,d&d_vampire,defense_role,hercules@avengers.com
sierra_leone,d&d_red_dragon,defense_role,hercules@avengers.com
sierra_leone,d&d_hill_giant,defense_role,hawkeye@avengers.com
sierra_leone,d&d_treant,defense_role,hawkeye@avengers.com
sierra_leone,d&d_werewolf,defense_role,hercules@avengers.com
sierra_leone,d&d_yuan-ti,defense_role,hercules@avengers.com
sierra_leone,d&d_beholder,healing_role,agent.venom@avengers.com
sierra_leone,d&d_devil,healing_role,batman@dc-world.com
sierra_leone,d&d_lich,healing_role,hulk@avengers.com
sierra_leone,d&d_mind_flayer,healing_role,havok@avengers.com
sierra_leone,d&d_vampire,healing_role,sunspot@avengers.com
sierra_leone,d&d_red_dragon,healing_role,smasher@avengers.com
sierra_leone,d&d_hill_giant,healing_role,hawkeye@avengers.com
sierra_leone,d&d_treant,healing_role,hawkeye@avengers.com
sierra_leone,d&d_werewolf,healing_role,rogue@avengers.com
sierra_leone,d&d_yuan-ti,healing_role,abyss@avengers.com
san_marino,Aliens,attack_role,iron.man@avengers.com
san_marino,Predators,attack_role,thor@avengers.com
san_marino,d&d_beholder,attack_role,hercules@avengers.com
san_marino,d&d_devil,attack_role,ant.man@avengers.com
san_marino,d&d_lich,attack_role,hulk@avengers.com
san_marino,d&d_mind_flayer,attack_role,hercules@avengers.com
san_marino,d&d_vampire,attack_role,hercules@avengers.com
san_marino,d&d_red_dragon,attack_role,hercules@avengers.com
san_marino,d&d_hill_giant,attack_role,hawkeye@avengers.com
san_marino,d&d_treant,attack_role,hawkeye@avengers.com
san_marino,d&d_werewolf,attack_role,hercules@avengers.com
san_marino,d&d_yuan-ti,attack_role,hercules@avengers.com
san_marino,d&d_beholder,defense_role,hercules@avengers.com
san_marino,d&d_devil,defense_role,ant.man@avengers.com
san_marino,d&d_lich,defense_role,hulk@avengers.com
san_marino,d&d_mind_flayer,defense_role,hercules@avengers.com
san_marino,d&d_vampire,defense_role,hercules@avengers.com
san_marino,d&d_red_dragon,defense_role,hercules@avengers.com
san_marino,d&d_hill_giant,defense_role,hawkeye@avengers.com
san_marino,d&d_treant,defense_role,hawkeye@avengers.com
san_marino,d&d_werewolf,defense_role,hercules@avengers.com
san_marino,d&d_yuan-ti,defense_role,hercules@avengers.com
san_marino,d&d_beholder,healing_role,agent.venom@avengers.com
san_marino,d&d_devil,healing_role,batman@dc-world.com
san_marino,d&d_lich,healing_role,hulk@avengers.com
san_marino,d&d_mind_flayer,healing_role,havok@avengers.com
san_marino,d&d_vampire,healing_role,sunspot@avengers.com
san_marino,d&d_red_dragon,healing_role,smasher@avengers.com
san_marino,d&d_hill_giant,healing_role,hawkeye@avengers.com
san_marino,d&d_treant,healing_role,hawkeye@avengers.com
san_marino,d&d_werewolf,healing_role,rogue@avengers.com
san_marino,d&d_yuan-ti,healing_role,abyss@avengers.com
somalia,Aliens,attack_role,iron.man@avengers.com
somalia,Predators,attack_role,thor@avengers.com
somalia,d&d_beholder,attack_role,hercules@avengers.com
somalia,d&d_devil,attack_role,ant.man@avengers.com
somalia,d&d_lich,attack_role,hulk@avengers.com
somalia,d&d_mind_flayer,attack_role,hercules@avengers.com
somalia,d&d_vampire,attack_role,hercules@avengers.com
somalia,d&d_red_dragon,attack_role,hercules@avengers.com
somalia,d&d_hill_giant,attack_role,hawkeye@avengers.com
somalia,d&d_treant,attack_role,hawkeye@avengers.com
somalia,d&d_werewolf,attack_role,hercules@avengers.com
somalia,d&d_yuan-ti,attack_role,hercules@avengers.com
somalia,d&d_beholder,defense_role,hercules@avengers.com
somalia,d&d_devil,defense_role,ant.man@avengers.com
somalia,d&d_lich,defense_role,hulk@avengers.com
somalia,d&d_mind_flayer,defense_role,hercules@avengers.com
somalia,d&d_vampire,defense_role,hercules@avengers.com
somalia,d&d_red_dragon,defense_role,hercules@avengers.com
somalia,d&d_hill_giant,defense_role,hawkeye@avengers.com
somalia,d&d_treant,defense_role,hawkeye@avengers.com
somalia,d&d_werewolf,defense_role,hercules@avengers.com
somalia,d&d_yuan-ti,defense_role,hercules@avengers.com
somalia,d&d_beholder,healing_role,agent.venom@avengers.com
somalia,d&d_devil,healing_role,batman@dc-world.com
somalia,d&d_lich,healing_role,hulk@avengers.com
somalia,d&d_mind_flayer,healing_role,havok@avengers.com
somalia,d&d_vampire,healing_role,sunspot@avengers.com
somalia,d&d_red_dragon,healing_role,smasher@avengers.com
somalia,d&d_hill_giant,healing_role,hawkeye@avengers.com
somalia,d&d_treant,healing_role,hawkeye@avengers.com
somalia,d&d_werewolf,healing_role,rogue@avengers.com
somalia,d&d_yuan-ti,healing_role,abyss@avengers.com
sao_tome_and_principe,Aliens,attack_role,iron.man@avengers.com
sao_tome_and_principe,Predators,attack_role,thor@avengers.com
sao_tome_and_principe,d&d_beholder,attack_role,hercules@avengers.com
sao_tome_and_principe,d&d_devil,attack_role,ant.man@avengers.com
sao_tome_and_principe,d&d_lich,attack_role,hulk@avengers.com
sao_tome_and_principe,d&d_mind_flayer,attack_role,hercules@avengers.com
sao_tome_and_principe,d&d_vampire,attack_role,hercules@avengers.com
sao_tome_and_principe,d&d_red_dragon,attack_role,hercules@avengers.com
sao_tome_and_principe,d&d_hill_giant,attack_role,hawkeye@avengers.com
sao_tome_and_principe,d&d_treant,attack_role,hawkeye@avengers.com
sao_tome_and_principe,d&d_werewolf,attack_role,hercules@avengers.com
sao_tome_and_principe,d&d_yuan-ti,attack_role,hercules@avengers.com
sao_tome_and_principe,d&d_beholder,defense_role,hercules@avengers.com
sao_tome_and_principe,d&d_devil,defense_role,ant.man@avengers.com
sao_tome_and_principe,d&d_lich,defense_role,hulk@avengers.com
sao_tome_and_principe,d&d_mind_flayer,defense_role,hercules@avengers.com
sao_tome_and_principe,d&d_vampire,defense_role,hercules@avengers.com
sao_tome_and_principe,d&d_red_dragon,defense_role,hercules@avengers.com
sao_tome_and_principe,d&d_hill_giant,defense_role,hawkeye@avengers.com
sao_tome_and_principe,d&d_treant,defense_role,hawkeye@avengers.com
sao_tome_and_principe,d&d_werewolf,defense_role,hercules@avengers.com
sao_tome_and_principe,d&d_yuan-ti,defense_role,hercules@avengers.com
sao_tome_and_principe,d&d_beholder,healing_role,agent.venom@avengers.com
sao_tome_and_principe,d&d_devil,healing_role,batman@dc-world.com
sao_tome_and_principe,d&d_lich,healing_role,hulk@avengers.com
sao_tome_and_principe,d&d_mind_flayer,healing_role,havok@avengers.com
sao_tome_and_principe,d&d_vampire,healing_role,sunspot@avengers.com
sao_tome_and_principe,d&d_red_dragon,healing_role,smasher@avengers.com
sao_tome_and_principe,d&d_hill_giant,healing_role,hawkeye@avengers.com
sao_tome_and_principe,d&d_treant,healing_role,hawkeye@avengers.com
sao_tome_and_principe,d&d_werewolf,healing_role,rogue@avengers.com
sao_tome_and_principe,d&d_yuan-ti,healing_role,abyss@avengers.com
suriname,Aliens,attack_role,iron.man@avengers.com
suriname,Predators,attack_role,thor@avengers.com
suriname,d&d_beholder,attack_role,hercules@avengers.com
suriname,d&d_devil,attack_role,ant.man@avengers.com
suriname,d&d_lich,attack_role,hulk@avengers.com
suriname,d&d_mind_flayer,attack_role,hercules@avengers.com
suriname,d&d_vampire,attack_role,hercules@avengers.com
suriname,d&d_red_dragon,attack_role,hercules@avengers.com
suriname,d&d_hill_giant,attack_role,hawkeye@avengers.com
suriname,d&d_treant,attack_role,hawkeye@avengers.com
suriname,d&d_werewolf,attack_role,hercules@avengers.com
suriname,d&d_yuan-ti,attack_role,hercules@avengers.com
suriname,d&d_beholder,defense_role,hercules@avengers.com
suriname,d&d_devil,defense_role,ant.man@avengers.com
suriname,d&d_lich,defense_role,hulk@avengers.com
suriname,d&d_mind_flayer,defense_role,hercules@avengers.com
suriname,d&d_vampire,defense_role,hercules@avengers.com
suriname,d&d_red_dragon,defense_role,hercules@avengers.com
suriname,d&d_hill_giant,defense_role,hawkeye@avengers.com
suriname,d&d_treant,defense_role,hawkeye@avengers.com
suriname,d&d_werewolf,defense_role,hercules@avengers.com
suriname,d&d_yuan-ti,defense_role,hercules@avengers.com
suriname,d&d_beholder,healing_role,agent.venom@avengers.com
suriname,d&d_devil,healing_role,batman@dc-world.com
suriname,d&d_lich,healing_role,hulk@avengers.com
suriname,d&d_mind_flayer,healing_role,havok@avengers.com
suriname,d&d_vampire,healing_role,sunspot@avengers.com
suriname,d&d_red_dragon,healing_role,smasher@avengers.com
suriname,d&d_hill_giant,healing_role,hawkeye@avengers.com
suriname,d&d_treant,healing_role,hawkeye@avengers.com
suriname,d&d_werewolf,healing_role,rogue@avengers.com
suriname,d&d_yuan-ti,healing_role,abyss@avengers.com
seychelles,Aliens,attack_role,iron.man@avengers.com
seychelles,Predators,attack_role,thor@avengers.com
seychelles,d&d_beholder,attack_role,hercules@avengers.com
seychelles,d&d_devil,attack_role,ant.man@avengers.com
seychelles,d&d_lich,attack_role,hulk@avengers.com
seychelles,d&d_mind_flayer,attack_role,hercules@avengers.com
seychelles,d&d_vampire,attack_role,hercules@avengers.com
seychelles,d&d_red_dragon,attack_role,hercules@avengers.com
seychelles,d&d_hill_giant,attack_role,hawkeye@avengers.com
seychelles,d&d_treant,attack_role,hawkeye@avengers.com
seychelles,d&d_werewolf,attack_role,hercules@avengers.com
seychelles,d&d_yuan-ti,attack_role,hercules@avengers.com
seychelles,d&d_beholder,defense_role,hercules@avengers.com
seychelles,d&d_devil,defense_role,ant.man@avengers.com
seychelles,d&d_lich,defense_role,hulk@avengers.com
seychelles,d&d_mind_flayer,defense_role,hercules@avengers.com
seychelles,d&d_vampire,defense_role,hercules@avengers.com
seychelles,d&d_red_dragon,defense_role,hercules@avengers.com
seychelles,d&d_hill_giant,defense_role,hawkeye@avengers.com
seychelles,d&d_treant,defense_role,hawkeye@avengers.com
seychelles,d&d_werewolf,defense_role,hercules@avengers.com
seychelles,d&d_yuan-ti,defense_role,hercules@avengers.com
seychelles,d&d_beholder,healing_role,agent.venom@avengers.com
seychelles,d&d_devil,healing_role,batman@dc-world.com
seychelles,d&d_lich,healing_role,hulk@avengers.com
seychelles,d&d_mind_flayer,healing_role,havok@avengers.com
seychelles,d&d_vampire,healing_role,sunspot@avengers.com
seychelles,d&d_red_dragon,healing_role,smasher@avengers.com
seychelles,d&d_hill_giant,healing_role,hawkeye@avengers.com
seychelles,d&d_treant,healing_role,hawkeye@avengers.com
seychelles,d&d_werewolf,healing_role,rogue@avengers.com
seychelles,d&d_yuan-ti,healing_role,abyss@avengers.com
chad,Aliens,attack_role,iron.man@avengers.com
chad,Predators,attack_role,thor@avengers.com
chad,d&d_beholder,attack_role,hercules@avengers.com
chad,d&d_devil,attack_role,ant.man@avengers.com
chad,d&d_lich,attack_role,hulk@avengers.com
